listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,city,property_type,room_type,accommodates,bedrooms,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,TV,Internet,Shampoo,Suitable for Events,Washer / Dryer,Pool,Hair Dryer,Smoke Detector,Cable TV,Laptop Friendly Workspace,Cat(s),Doorman,Washer,Heating,Breakfast,Safety Card,Hot Tub,Pets live on this property,Free Parking on Premises,Dryer,Essentials,Iron,Wireless Internet,Dog(s),Pets Allowed,Buzzer/Wireless Intercom,Gym,24-Hour Check-in,Fire Extinguisher,Hangers,Elevator in Building,Other pet(s),Lock on Bedroom Door,Wheelchair Accessible,Indoor Fireplace,Smoking Allowed,Kitchen,First Aid Kit,Air Conditioning,Family/Kid Friendly,Carbon Monoxide Detector,visitors
5695717,Cozy Convenient Capitol Hill Studio,29529103,2015.3.17,"Seattle, Washington, United States",within a few hours,100%,f,1,t,f,Capitol Hill,Seattle,Apartment,Entire place,2,0,$103.00 ,96,10,10,10,10,10,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"[31750120, 29066999, 7291081, 26646610, 16617670, 31317380, 34139722, 33237795, 10606157, 17570613, 34392021, 11073464, 36229288, 12965361, 17431617, 29958656, 5158459, 2825416, 1181367, 8014002, 18731170, 28413042, 44620577, 45543998]"
2955782,Downtown Seattle Pike Place Market,15082394,2014.5.4,"Phoenix, Arizona, United States",within an hour,100%,f,3,t,t,Central Business District,Seattle,Apartment,Entire place,4,1,$135.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,"[4048149, 14880438, 7857391, 15649408, 10920075, 18666060, 15402080, 1604986, 12929482, 3627544, 7613736, 17295567, 15198046, 5299678, 16875162, 2149956, 16266344, 21659870, 12061803, 22045230, 2872483, 3238447, 259158, 18955798, 3441090, 4176836, 20588922, 1160919, 2631065, 1160919, 26764798, 29317983, 6635622, 3058126, 26655572, 8238590, 2218433, 8938500, 29473686, 5633241, 26325716, 32986479, 10978288, 34881368, 29538272, 35924608, 4805135, 31022049, 37786842, 7467848, 9011449, 28805083, 11036100, 16402893, 13646102, 28821918, 27384076, 28468317, 5604215, 34144466, 34698949, 11211664, 1720, 45901984, 8336410, 46722816, 44185795, 30018754, 21454105, 25117480, 1485537, 49859052, 21385768, 49980]"
7618605,1BR-Ultra Hip Ballard-Walk to Bars!,5326074,2013.3.4,"Seattle, Washington, United States",within a few hours,100%,f,1,t,t,Ballard,Seattle,Apartment,Entire place,2,1,$175.00 ,96,10,10,10,10,10,9,f,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,"[20889959, 40387149, 34456950, 47836130, 12845363]"
6881188,Ballard Townhouse Near The Locks,33225983,2015.5.12,"Sammamish, Washington, United States",within an hour,100%,f,2,t,t,Ballard,Seattle,House,Entire place,6,3,$375.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,"[35441868, 35702675, 36083064, 1221822, 13581104, 35776639, 2529336, 38410304, 39787827, 2032107, 38027464, 36477810, 17852562, 3752073, 28751312, 14616392, 21845870, 13535499, 40479936, 41837079, 25500927, 34391549, 28498620]"
3768626,Clean and Simple Green Lake Studio,19310498,2014.8.1,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,Wallingford,Seattle,House,Entire place,2,0,$145.00 ,96,10,10,10,10,10,9,f,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,"[2479220, 1276850, 15571363, 19801347, 7825558, 20333556, 16534173, 20815191, 21102051, 20913503, 8630240, 7774074, 6047714, 27748348, 33318784, 28785568, 10459887, 6491517, 21824003, 25302567, 36270322, 8796651, 2693988, 35789274, 10799079, 38354595, 38399323, 2808044, 21291647, 14215166, 579582, 9534111, 3063753, 14295640, 23177776, 40714734, 18838646, 44473401, 44699166, 39878622, 6951289, 46323378, 45405107, 45318909]"
8817033,"Private Bedroom, Bathroom,& Parking",22061910,2014.10.2,US,within a few hours,97%,f,3,t,f,First Hill,Seattle,Condominium,Private room,2,1,$66.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,"[43872082, 45309725, 46956462, 47212335, 13654430, 22065503, 49046873, 7152038, 30741274, 11803659, 1340403]"
3766055,Beautiful Ravenna Hardwoods UW,19292422,2014.8.1,"Seattle, Washington, United States",within an hour,100%,f,2,t,t,Ravenna,Seattle,House,Private room,2,1,$70.00 ,96,10,10,10,10,10,9,f,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,"[19308605, 1922748, 8438744, 15495130, 11270066, 12031029, 10141891, 5900394, 8438744, 2391673, 19569142, 10995184, 21040399, 28888649, 25997282, 25822779, 23092188, 17580258, 14988658, 6723225, 10853262, 14988658, 40647913, 39367902, 41216614, 35992382, 46727656]"
7500191,Capitol Hill Charming Studio!,12951431,2014.3.9,"Seattle, Washington, United States",within an hour,100%,f,1,t,t,,Seattle,Apartment,Entire place,2,0,$119.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,"[22539797, 18080749, 30356882, 13754687, 8612598, 40328979, 5452025, 9403098, 51831048]"
5183164,Lovely Guest Room in Artist's Abode,4359532,2012.12.9,"Seattle, Washington, United States",within an hour,100%,t,2,t,t,Meadowbrook,Seattle,House,Private room,2,1,$47.00 ,96,10,10,10,10,10,9,f,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,"[24714886, 374500, 6926356, 29244410, 16345, 24714886, 3029106, 32607118, 4009444, 33273673, 36247491, 37369578, 38297075, 353933, 32150816, 39773655, 2600951, 19553433, 20132165, 13958538, 5493121, 120644, 6601377, 21153314, 10338504, 44786729, 4526217, 7433793, 14586775, 46950683, 9090029, 42116693, 47066533, 9934388]"
5052459,"View, Location and Plenty of Space",26032511,2015.1.13,US,within an hour,83%,t,2,t,t,Queen Anne,Seattle,Apartment,Entire place,2,1,$149.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,"[11246213, 28895381, 28071337, 28072316, 22429456, 381272, 29063188, 1381896, 20492888, 29523125, 2523348, 22760267, 28754262, 22643525, 27441396, 22329713, 817103, 31749172, 21494935, 36426509, 20866772, 11580748, 37086701, 41334126, 24120266, 33251201, 10261976, 4731957, 27751535, 44852347, 23278618]"
6343866,Wallingford Burke Retreat,33039203,2015.5.10,"Seattle, Washington, United States",within an hour,100%,t,1,t,f,Wallingford,Seattle,Apartment,Entire place,4,2,$99.00 ,96,10,10,10,10,10,9,f,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"[23152302, 6122305, 26920913, 6254020, 36284610, 4517797, 40525537, 3554126, 23117653, 42082468]"
6913706,Westlake Ave Downtown Condos 1BD,8534462,2013.8.30,"Seattle, Washington, United States",within an hour,100%,t,48,t,t,South Lake Union,Seattle,Apartment,Entire place,4,1,$183.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,"[36569489, 36328876, 2929116, 36940134, 4144395, 8073812, 36294641, 36558264, 3210475, 22331871, 28375635, 17729165, 23509150, 74227, 43878972, 356784, 42513898, 22458501, 22458501, 4626228]"
301059,1 Bedroom Fantastic View Oasis,74305,2010.1.27,"Kent, Washington, United States",within a few hours,94%,f,34,t,t,Belltown,Seattle,Apartment,Entire place,4,1,$165.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,"[540312, 2872755, 1407228, 1632099, 3264092, 2755301, 553345, 12095734, 735493, 10212841, 21283245, 6320938]"
5784320,Seattle's Best Downtown Condo! MT2,4962900,2013.2.4,"Spokane, Washington, United States",within an hour,99%,f,169,t,t,Belltown,Seattle,Apartment,Entire place,6,2,$181.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,"[25132049, 30246333, 34054469, 35385154, 31619110, 28274865, 5447304, 47269944, 49134318]"
4410544,8th Ave Condos Modern 2BD,8534462,2013.8.30,"Seattle, Washington, United States",within an hour,100%,t,48,t,t,First Hill,Seattle,Apartment,Entire place,4,2,$190.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,"[4531642, 22067426, 24244325, 13270887, 6430679, 23231441, 23900072, 26060092, 14269336, 14868993, 2471501, 25823837, 25109134, 24124324, 174634, 17350115, 9863766, 29075176, 11136684, 20450497, 22355465, 24593954, 32009582, 35497288, 30163257, 26227856, 1237819, 34397149, 25770900, 30133760, 40616067, 38692856, 6138570, 20372180, 12360598, 21150089, 3847051, 36617034, 38958389]"
1356339,"New LUXURIOUS Apt,Great Location!!!",1121532,2011.9.7,"Seattle, Washington, United States",within an hour,100%,f,8,t,t,Capitol Hill,Seattle,Apartment,Entire place,4,1,$119.00 ,96,10,10,10,10,10,9,f,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,"[2025358, 3561311, 6182867, 388693, 334973, 3682060, 2675119, 651331, 10365742, 2446528, 2034264, 1348696, 7371056, 9703150, 4680755, 7181514, 3829212, 390844, 12587758, 1140193, 9016856, 10364253, 17945339, 5525239, 15886244, 19133070, 3330076, 20702325, 7512123, 6715205, 23490523, 24503487, 3697460, 3751164, 26081102, 997691, 21401883, 5805346, 11277939, 25709658, 29759585, 10875755, 12066134, 29537290, 5790371, 16079489, 14056727, 1156849, 8679184, 5303315, 3627070, 1996328, 30131757, 5374821, 35376655, 36043235, 38313895, 40488810, 21750477, 37675512, 5641744]"
3908378,Private Suite in Ballard Craftsman,1611939,2012.1.16,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Ballard,Seattle,House,Entire place,3,1,$96.00 ,96,10,10,10,10,10,9,f,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,"[19240588, 2414691, 12065393, 2928736, 11168424, 20280275, 6328593, 20374045, 6320340, 12434610, 7124984, 20554041, 2790955, 5526130, 500385, 8902302, 2397934, 23872682, 22716113, 24014886, 16594709, 13936980, 11884652, 8935574, 24336910, 25617674, 17730733, 12702974, 1192636, 151669, 11278939, 19474679, 4158497, 28262076, 7508783, 27472372, 17024018, 6442653, 27743154, 16209487, 7627692, 4487798, 20937401, 29663444, 1128976, 19474679, 14617467, 11277867, 21132579, 28243722, 20340106, 9471858, 8013961, 21196238, 33249721, 7475225, 18524382, 5960964, 32359374, 20672702, 32707527, 32370637, 6135458, 15807540, 30382779, 5347881, 4927215, 4056594, 22205896, 27327053, 18167489, 1936462, 30753276, 5985012, 7698640, 14204330, 23823790, 29699798, 7075545, 1757957, 13620188, 7411688, 38710992, 6011102, 1028866, 44712571, 15925070, 13696631, 42535217, 7849401, 607193, 6442653, 3128076, 44866525, 113862, 43546216, 17198350, 8005539, 50070875, 31044739, 42944614]"
4349344,Sweet Retreat ,22576916,2014.10.15,"Seattle, Washington, United States",within an hour,100%,f,1,t,f,Fremont,Seattle,Apartment,Entire place,2,1,$125.00 ,96,10,10,10,10,10,9,f,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,"[3894682, 2414691, 23506563, 725335, 12320518, 555279, 12425975, 16642354, 2313921, 21698056, 23231026, 13153964, 16240938, 25205221, 15121499, 12867508, 29713226, 3219157, 4328269, 21923726, 29187454, 29051188, 29589256, 8960936, 2917058, 12616771, 41305993, 15339679, 2398821, 44887375, 537016, 24862026, 11379661, 46334286, 12428871, 16211617]"
7021906,Plum Modern - 5 bdrm Tranquility,28770702,2015.3.4,"Seattle, Washington, United States",within a few hours,100%,t,4,t,t,Ballard,Seattle,House,Entire place,12,5,$465.00 ,96,10,10,10,10,10,9,f,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,"[43965964, 21503673, 7759171, 8119485, 221417]"
1184846,South Wallingford Casita,6458694,2013.5.18,"Seattle, Washington, United States",within a few hours,100%,t,1,t,f,Wallingford,Seattle,Apartment,Entire place,2,1,$120.00 ,96,10,10,10,10,10,9,f,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,"[2957765, 3526388, 1197222, 5672250, 7670558, 7990907, 786142, 9121816, 9318590, 15820688, 212970, 15823002, 10922083, 17366708, 7362389, 2885352, 22348764, 17572014, 22900131, 13096314, 23231026, 25096058, 32841074, 895568, 34655113, 27663589, 35016281, 19331094, 33508318, 27590057, 6121906, 13466201]"
2217257,The Casbah,6397518,2013.5.14,"Seattle, Washington, United States",within an hour,100%,t,1,t,t,Capitol Hill,Seattle,Apartment,Entire place,4,1,$125.00 ,96,10,10,10,10,10,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,"[14477414, 9813574, 11997910, 6986853, 16616145, 6038812, 15665579, 10606382, 20344733, 4916570, 23338202, 4169400, 12126861, 5655762, 1645195, 25013829, 22309098, 17940002, 30567216, 23955132, 12590738, 38468302, 6743008, 8825543, 10262008, 41471924, 39486746]"
1762354,Bright + Spacious Capitol Hill Home,9263662,2013.10.6,"Seattle, Washington, United States",within a few hours,100%,t,2,t,t,Capitol Hill,Seattle,Apartment,Entire place,2,1,$120.00 ,96,10,10,10,10,10,9,f,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[7696674, 4043612, 5777777, 9579508, 9556229, 9930480, 5325884, 23122651, 1787993, 9926363, 2062463, 197372, 12501211, 9479658, 1839903, 12933746, 2402509, 21899880, 3470710, 23241661, 3915170, 170350, 12647263, 40994585]"
3319386,Modern Suite with Cozy Sitting Room,8110932,2013.8.12,"Seattle, Washington, United States",a few days or more,0%,t,1,t,t,Harrison/Denny-Blaine,Seattle,Apartment,Private room,2,1,$169.00 ,97,10,10,10,10,10,9,f,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"[4763914, 18107075, 8084530, 18245453, 7992085, 17310637, 958094, 19340711, 18073509, 12288924, 15483088, 19588623, 16650768, 11580728, 8660315, 9134033, 411799, 21382279, 28101635, 30021732, 30124601, 29520845, 28720533, 5440750, 10811038, 6682067, 34217006, 19256132, 35168473, 7467956, 28061559, 36438516, 24008582, 37045360, 36056300, 39059333, 19225186, 37189021, 37421712, 6831794, 31692006, 23910530]"
193371,New Convenient E Capitol Hill House,937951,2011.8.8,"Tucson, Arizona, United States",within an hour,100%,f,5,t,t,Minor,Seattle,House,Entire place,5,3,$150.00 ,97,10,10,10,10,10,9,f,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,"[3401290, 3782804, 5336539, 8884863, 8884863, 14545831, 7442253, 13202656, 2610225, 5374310, 17034735, 15637105, 2749596, 11453659, 18115358, 23641157, 7034184, 11124501, 28097476, 25909865, 32870397, 20038216, 31548621, 1872009, 30361007]"
2238105,Modern Ballard/Fremont Cottage,7727480,2013.7.25,"Seattle, Washington, United States",within a few hours,100%,f,1,t,f,Ballard,Seattle,House,Entire place,2,1,$100.00 ,97,10,10,10,10,10,9,f,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[3443008, 2996405, 414366, 5775807, 3609994, 12681367, 2817152, 373702, 12989910, 13756860, 10256206, 13854630, 16068932, 10655266, 13904554, 14906715, 8627746, 14656151, 5885920, 13974166, 15150912, 14823596, 10544946, 8153618, 15198471, 19257607, 7536662, 4694920, 23000695, 23365599, 5822176, 11600318, 23078369, 13093093, 113926, 21382509, 12133237, 3781242, 11380160, 23955605, 23300958, 28516407, 16644572, 1798214, 28308223, 681006, 20474495, 6395129, 22124840, 24352383, 273635, 35090930, 359390, 32852885, 37431747, 10368154, 44217574, 5248662, 32110257, 12264713, 32110257, 51062070]"
2037250,Bedroom with Private Spa-like Bath,1865986,2012.3.5,"Seattle, Washington, United States",within an hour,100%,t,2,t,t,Greenwood,Seattle,House,Private room,2,1,$100.00 ,97,10,10,10,10,10,9,f,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[1422547, 13459395, 15695108, 12430550, 3068781, 17350517, 17737488, 10364013, 18596737, 15399284, 13740672, 20616751, 4328086, 5810626, 8152252, 33758466, 19932812, 5091846, 4622088, 16510899, 22122440, 30891018, 44950688]"
3766866,Condo in Hip Ballard WALK,19296907,2014.8.1,"Seattle, Washington, United States",within a few hours,100%,t,1,t,t,Ballard,Seattle,Condominium,Entire place,2,1,$145.00 ,97,10,10,10,10,10,9,f,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,"[1316201, 20708692, 4659347, 2037588, 10349937, 37005832, 36973547, 35600196, 34383717, 39532429, 21657401, 21303824, 28474380, 11639362]"
3282000,11th Heaven Pike Place Market,16587333,2014.6.9,"Seattle, Washington, United States",within a day,100%,t,1,t,t,Central Business District,Seattle,Apartment,Private room,2,1,$115.00 ,97,10,10,10,10,10,9,f,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,"[17792931, 815392, 8751405, 8751405, 3579152, 19068743, 8827635, 19450220, 17215513, 17295567, 20586439, 1164771, 5006204, 15344130, 21894371, 3222044, 10899155, 24040485, 22344541, 17041695, 2635060, 16096156, 12850619, 30735731, 25136297, 9869265, 1837745, 14614089, 31545831, 16212944, 35791064, 35037535, 26165396, 16010046, 35244240, 29897144, 8194887, 43515063, 5317566, 10977565, 33161730, 12378355, 2364316, 17209731, 24641585, 3142346, 14516815]"
6211882,Queen bed with private bathroom,29952162,2015.3.24,"Seattle, Washington, United States",within an hour,100%,t,3,t,t,North Beacon Hill,Seattle,Apartment,Private room,2,1,$60.00 ,97,10,10,10,10,10,9,f,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"[29803546, 21153217, 32235999, 40023450, 7661744, 41480244, 43386204, 27050505, 36396120, 42073225, 30737472, 10557936, 20059453]"
4940491,Roof Deck in Fremont/Wallingford,466499,2011.3.27,"Arlington, Massachusetts, United States",within a day,100%,f,1,t,f,Wallingford,Seattle,Apartment,Entire place,2,0,$109.00 ,97,10,10,10,10,10,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"[8451, 7535364, 10039565, 9347519, 328505, 25634821, 24683483]"
2493658,Airy + Bright Queen Anne Apartment,5177328,2013.2.21,"Seattle, Washington, United States",within an hour,98%,t,6,t,t,Queen Anne,Seattle,Apartment,Entire place,4,1,$150.00 ,97,10,10,10,10,10,9,f,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,"[14422928, 2671471, 2242330, 6011102, 13140897, 4611219, 18880787, 17447279, 13765199, 22770154, 24066725, 21231851, 16225635, 17517798, 2402094, 11455751, 8656255, 16989592, 6016603, 41373344, 3780420, 40195025, 44512444, 45030904, 21323362, 41656127, 13466871, 47502326, 44017483, 43197770, 45487489, 1917621]"
4669377,Cozy Charmer Steps To Pike Place,24148567,2014.11.25,"Seattle, Washington, United States",within a few hours,100%,t,5,t,t,Belltown,Seattle,Apartment,Entire place,5,1,$155.00 ,97,10,10,10,10,10,9,f,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,"[23176875, 28068679, 12094116, 13344685, 31541854, 595256, 17590925, 36034129, 35113249, 38506642, 2514799, 5075831, 7632334, 49497174]"
277416,Xmas Sale 1 bd/1 ba WiFi CLEAN Prkg,8243075,2013.8.18,US,within a few hours,100%,f,4,t,t,Belltown,Seattle,Apartment,Entire place,4,1,$149.00 ,97,10,10,10,10,10,9,f,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,"[410749, 1615461, 3021863, 3335800, 1308344, 4105879, 5673040, 5555737, 1720155, 83598, 5708612, 10675687, 9653082, 14006827, 7637339, 11463730, 942075, 4819753, 16128135, 18101749, 19538101, 14203505, 9390634, 21689920, 15358894, 24352161, 16430655, 27843503, 9173134, 7227372, 18696371, 4294006, 30370861, 34506674, 4223004, 3276596, 35443621]"
4783585,Lovely 2BD in the Heart of the City,24148567,2014.11.25,"Seattle, Washington, United States",within a few hours,100%,t,5,t,t,Belltown,Seattle,Apartment,Entire place,6,2,$175.00 ,97,10,10,10,10,10,9,f,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,"[23543568, 17966129, 25758881, 27861565, 29133469, 5075831, 392322, 8973622, 25850353, 28757439, 26896691, 2613201, 19061748, 7582648, 2214702, 34317477, 10330949, 8400796, 25288971, 35411286, 39872783, 47514932, 48695065, 17966129]"
1488166,Entire Home - Beautiful Sunset Hill,1212520,2011.9.26,"Seattle, Washington, United States",within an hour,100%,f,4,t,t,Ballard,Seattle,House,Entire place,6,3,$475.00 ,97,10,10,10,10,10,9,f,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,"[4134523, 6214859, 8784718, 7570404, 9817041, 6971791, 14947897, 17001757, 14009083, 15428154, 3720168, 203494, 8614940, 27129404, 4376683, 22572227, 29335850, 20431799, 48781167]"
1686930,The Hideaway- Queen Anne/downtown,8916363,2013.9.18,US,within an hour,100%,f,1,t,f,Queen Anne,Seattle,Apartment,Entire place,4,2,$159.00 ,97,10,10,10,10,10,9,f,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,"[6284522, 2299579, 9126555, 9816184, 9681765, 390803, 2309966, 10807588, 10624340, 6533362, 4729001, 4359402, 1718037, 3033317, 14470460, 11660387, 14847932, 16009038, 10257364, 16544527, 13466643, 17376999, 6002261, 6247130, 15219996, 7076150, 3712480, 8315606, 3159797, 5167162, 20615021, 18744320, 9175830, 20361621, 2224587, 19508628, 9542911, 11175398, 17569448, 1472352, 414366, 16116062, 31182905, 31996484, 2724104, 28857856, 32541875, 32997950, 3393217, 29663058, 24164438, 2771802, 26373870, 19797313, 3258151, 38034106, 18280972, 16716065, 8656935, 24681789, 4105481, 28657819]"
6707735,Charming Seattle basement apartment,1782420,2012.2.20,"Seattle, Washington, United States",within a day,100%,t,1,t,t,Wallingford,Seattle,Apartment,Entire place,2,1,$110.00 ,97,10,10,10,10,10,9,f,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,"[2335112, 7606602, 11076939, 17000056, 21064669, 17824338, 22590354, 34698393, 32471269, 1295300, 24807660, 5077693, 35329751, 4505495, 16885482, 36006589, 35589689, 8540956, 16779254, 16178685, 38497213, 23005509, 37367630, 9752206, 34722595, 5727747, 35171861, 6469654, 16781715, 37131068, 42400461, 22022230, 15121499, 41768910, 4983199, 6329073, 4983199, 8009607, 24128880, 32154182, 24980026, 15153768, 33054585, 7309775, 33054585, 3344718]"
430610,"3br/3ba.  modern, roof deck, garage",165390,2010.7.13,"Seattle, Washington, United States",within an hour,100%,t,5,t,t,Wallingford,Seattle,House,Entire place,8,3,$254.00 ,97,10,10,10,10,10,9,f,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,"[2350223, 1934087, 3108710, 2887384, 1925080, 3552356, 3531443, 3563996, 2134085, 4087127, 4043781, 4488584, 2518131, 4676965, 890448, 177423, 391698, 4595902, 5865217, 6377664, 7342802, 5624781, 7075293, 2382422, 7609133, 3221445, 7570404, 2396938, 9349301, 3394000, 9473492, 1109823, 231696, 8402472, 8901425, 12411631, 2699053, 10980135, 10189898, 4134474, 11950260, 1255936, 11822126, 21938481, 1554184, 892056, 11713433, 24707674, 22532185, 21503023, 24904648, 11360711, 23488250, 6188610, 27551652, 5581926, 3096440, 11960115, 29072384, 3277083, 11511867, 29416753, 10668443, 31938874, 24347884, 2423382, 12909056, 43940813, 12109885, 34584543]"
902243,SALE Luxury 2br/2ba/LOCATION PRKG!,8243075,2013.8.18,US,within a few hours,100%,f,4,t,t,Belltown,Seattle,Apartment,Entire place,7,2,$200.00 ,97,10,10,10,10,10,9,f,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,"[4937760, 423657, 6932961, 687210, 7627262, 8859660, 8607880, 5564459, 1444485, 12340282, 7488691, 12943716, 11707124, 22347260, 23431284, 25765040, 26422226, 1859713, 28496562, 11908481, 16901593, 41299480, 45693941]"
